generation	repeats	mean	best	mutation rate
819	322	8,942	31,462	0,00000
820	320	8,948	31,404	0,00000
821	319	8,955	31,404	0,00000
822	314	8,955	31,404	0,00000
823	313	8,964	31,474	0,00000
824	320	8,961	31,404	0,00000
825	322	8,963	31,415	0,00000
826	322	8,961	31,415	0,00000
827	315	8,957	31,462	0,00000
828	316	8,965	31,404	0,00000
829	321	8,966	31,404	0,00000
830	311	8,959	31,474	0,00000
831	314	8,964	31,404	0,00000
832	309	8,953	31,415	0,00000
833	335	8,957	31,415	0,00000
834	312	8,960	31,474	0,00000
835	320	8,957	31,462	0,00000
836	311	8,941	31,462	0,00000
837	314	8,947	31,462	0,00000
838	317	8,956	31,415	0,00000
839	316	8,966	31,404	0,00000
840	315	8,945	31,404	0,00000
841	317	8,956	31,474	0,00000
842	321	8,938	31,404	0,00000
843	317	8,945	31,415	0,00000
844	321	8,936	31,474	0,00000
845	317	8,937	31,404	0,00000
846	318	8,948	31,404	0,00000
847	317	8,960	31,474	0,00000
848	320	8,958	31,474	0,00000
849	316	8,960	31,462	0,00000
850	322	8,950	31,474	0,00000
851	327	8,954	31,404	0,00000
852	313	8,963	31,474	0,00000
853	313	8,952	31,404	0,00000
854	312	8,956	31,404	0,00000
855	313	8,975	31,474	0,00000
856	319	8,959	31,474	0,00000
857	330	8,951	31,462	0,00000
858	324	8,945	31,462	0,00000
859	321	8,964	31,462	0,00000
860	322	8,965	31,462	0,00000
861	316	8,967	31,462	0,00000
862	317	8,951	31,462	0,00000
863	323	8,939	31,415	0,00000
864	312	8,945	31,474	0,00000
865	319	8,968	31,462	0,00000
866	327	8,966	31,415	0,00000
867	319	8,958	31,415	0,00000
868	327	8,945	31,462	0,00000
869	326	8,932	31,462	0,00000
870	327	8,950	31,404	0,00000
871	318	8,956	31,474	0,00000
872	323	8,962	31,404	0,00000
873	319	8,952	31,474	0,00000
874	314	8,960	31,462	0,00000
875	313	8,946	31,462	0,00000
876	321	8,956	31,462	0,00000
877	323	8,948	31,474	0,00000
878	311	8,942	31,415	0,00000
879	326	8,941	31,404	0,00000
880	316	8,944	31,415	0,00000
881	314	8,945	31,474	0,00000
882	325	8,942	31,474	0,00000
883	321	8,939	31,474	0,00000
884	318	8,948	31,462	0,00000
885	322	8,965	31,404	0,00000
886	322	8,957	31,404	0,00000
887	313	8,949	31,462	0,00000
888	315	8,960	31,415	0,00000
889	319	8,946	31,415	0,00000
890	320	8,934	31,474	0,00000
891	324	8,955	31,474	0,00000
892	324	8,962	31,474	0,00000
893	311	8,963	31,415	0,00000
894	317	8,953	31,462	0,00000
895	324	8,955	31,462	0,00000
896	313	8,958	31,404	0,00000
897	318	8,952	31,474	0,00000
898	326	8,948	31,415	0,00000
899	322	8,970	31,404	0,00000
900	312	8,967	31,404	0,00000
901	311	8,964	31,462	0,00000
902	314	8,938	31,404	0,00000
903	322	8,952	31,415	0,00000
904	321	8,957	31,462	0,00000
905	323	8,955	31,404	0,00000
906	315	8,948	31,474	0,00000
907	317	8,952	31,415	0,00000
908	324	8,965	31,462	0,00000
909	320	8,978	31,474	0,00000
910	311	8,975	31,474	0,00000
911	322	8,960	31,474	0,00000
912	314	8,961	31,404	0,00000
913	326	8,968	31,415	0,00000
914	324	8,953	31,474	0,00000
915	318	8,962	31,474	0,00000
916	316	8,960	31,474	0,00000
917	320	8,966	31,462	0,00000
918	317	8,958	31,404	0,00000
919	318	8,954	31,462	0,00000
920	318	8,964	31,462	0,00000
921	315	8,975	31,474	0,00000
922	326	8,978	31,462	0,00000
923	315	8,959	31,474	0,00000
924	327	8,968	31,474	0,00000
925	326	8,957	31,474	0,00000
926	315	8,952	31,404	0,00000
927	325	8,935	31,415	0,00000
928	311	8,949	31,462	0,00000
929	321	8,958	31,462	0,00000
930	329	8,966	31,404	0,00000
931	315	8,958	31,474	0,00000
932	325	8,958	31,404	0,00000
933	314	8,957	31,415	0,00000
934	322	8,969	31,462	0,00000
935	313	8,952	31,404	0,00000
936	321	8,956	31,415	0,00000
937	318	8,957	31,404	0,00000
938	324	8,956	31,462	0,00000
939	312	8,962	31,415	0,00000
940	320	8,958	31,415	0,00000
941	321	8,971	31,415	0,00000
942	322	8,972	31,415	0,00000
943	323	8,967	31,462	0,00000
944	322	8,968	31,462	0,00000
945	329	8,955	31,404	0,00000
946	325	8,957	31,404	0,00000
947	326	8,963	31,474	0,00000
948	318	8,971	31,415	0,00000
949	321	8,965	31,462	0,00000
950	318	8,972	31,462	0,00000
951	328	8,964	31,462	0,00000
952	306	8,965	31,404	0,00000
953	319	8,952	31,462	0,00000
954	312	8,962	31,404	0,00000
955	320	8,951	31,404	0,00000
956	321	8,938	31,474	0,00000
957	318	8,943	31,404	0,00000
958	320	8,954	31,404	0,00000
959	321	8,969	31,404	0,00000
960	329	8,963	31,404	0,00000
961	311	8,968	31,404	0,00000
962	318	8,979	31,404	0,00000
963	311	8,970	31,415	0,00000
964	320	8,976	31,404	0,00000
965	322	8,967	31,404	0,00000
966	317	8,961	31,462	0,00000
967	323	8,960	31,404	0,00000
968	324	8,971	31,474	0,00000
969	309	8,959	31,404	0,00000
970	317	8,964	31,415	0,00000
971	319	8,950	31,415	0,00000
972	324	8,964	31,462	0,00000
973	326	8,969	31,404	0,00000
974	312	8,973	31,462	0,00000
975	315	8,979	31,474	0,00000
976	324	8,975	31,474	0,00000
977	312	8,970	31,462	0,00000
978	323	8,967	31,462	0,00000
979	331	8,963	31,415	0,00000
980	331	8,974	31,415	0,00000
981	311	8,970	31,474	0,00000
982	318	8,967	31,462	0,00000
983	326	8,963	31,404	0,00000
984	316	8,955	31,415	0,00000
985	307	8,951	31,462	0,00000
986	319	8,944	31,404	0,00000
987	315	8,957	31,415	0,00000
988	328	8,959	31,404	0,00000
989	315	8,950	31,474	0,00000
990	318	8,961	31,474	0,00000
991	320	8,946	31,462	0,00000
992	313	8,948	31,415	0,00000
993	320	8,948	31,474	0,00000
994	324	8,945	31,415	0,00000
995	321	8,966	31,462	0,00000
996	314	8,967	31,474	0,00000
997	315	8,958	31,415	0,00000
998	325	8,964	31,415	0,00000
999	317	8,954	31,474	0,00000
1000	313	8,961	31,462	0,00000
1001	318	8,954	31,415	0,00000
1002	330	8,959	31,462	0,00000
1003	331	8,939	31,462	0,00000
1004	323	8,955	31,404	0,00000
1005	319	8,959	31,474	0,00000
1006	325	8,963	31,474	0,00000
1007	326	8,964	31,404	0,00000
1008	323	8,962	31,474	0,00000
1009	317	8,962	31,404	0,00000
1010	325	8,953	31,415	0,00000
1011	327	8,963	31,415	0,00000
1012	322	8,955	31,415	0,00000
1013	333	8,953	31,404	0,00000
1014	315	8,945	31,404	0,00000
1015	317	8,959	31,415	0,00000
1016	326	8,959	31,415	0,00000
1017	313	8,966	31,462	0,00000
1018	328	8,943	31,404	0,00000
1019	322	8,963	31,404	0,00000
1020	325	8,961	31,462	0,00000
1021	326	8,963	31,462	0,00000
1022	317	8,964	31,462	0,00000
1023	319	8,965	31,462	0,00000
1024	323	8,977	31,474	0,00000
1025	326	8,956	31,462	0,00000
1026	327	8,960	31,474	0,00000
1027	330	8,931	31,474	0,00000
1028	318	8,947	31,404	0,00000
1029	318	8,968	31,474	0,00000
1030	320	8,969	31,415	0,00000
1031	320	8,965	31,462	0,00000
1032	312	8,970	31,404	0,00000
1033	322	8,952	31,462	0,00000
1034	310	8,963	31,404	0,00000
1035	316	8,968	31,462	0,00000
1036	315	8,964	31,404	0,00000
1037	327	8,973	31,404	0,00000
1038	322	8,979	31,474	0,00000
1039	319	8,956	31,404	0,00000
1040	320	8,970	31,404	0,00000
1041	320	8,970	31,462	0,00000
1042	330	8,957	31,404	0,00000
1043	314	8,957	31,415	0,00000
1044	317	8,954	31,462	0,00000
1045	309	8,952	31,474	0,00000
1046	325	8,962	31,404	0,00000
1047	321	8,950	31,415	0,00000
1048	315	8,949	31,462	0,00000
1049	314	8,960	31,415	0,00000
1050	316	8,972	31,415	0,00000
1051	322	8,962	31,415	0,00000
1052	319	8,948	31,415	0,00000
1053	316	8,935	31,404	0,00000
1054	313	8,945	31,404	0,00000
1055	317	8,950	31,404	0,00000
1056	320	8,965	31,474	0,00000
1057	312	8,959	31,404	0,00000
1058	320	8,977	31,462	0,00000
1059	310	8,978	31,404	0,00000
1060	313	8,970	31,462	0,00000
1061	317	8,954	31,474	0,00000
1062	324	8,957	31,415	0,00000
1063	319	8,954	31,474	0,00000
1064	320	8,967	31,462	0,00000
1065	320	8,970	31,415	0,00000
1066	323	8,978	31,474	0,00000
1067	321	8,964	31,462	0,00000
1068	320	8,969	31,474	0,00000
1069	319	8,956	31,404	0,00000
1070	320	8,957	31,474	0,00000
1071	314	8,963	31,404	0,00000
1072	309	8,961	31,415	0,00000
1073	326	8,974	31,415	0,00000
1074	317	8,972	31,474	0,00000
1075	314	8,954	31,462	0,00000
1076	313	8,971	31,415	0,00000
1077	319	8,959	31,474	0,00000
1078	317	8,951	31,415	0,00000
1079	323	8,969	31,415	0,00000
1080	312	8,959	31,474	0,00000
1081	309	8,946	31,404	0,00000
1082	318	8,947	31,415	0,00000
1083	320	8,960	31,462	0,00000
1084	322	8,953	31,462	0,00000
1085	316	8,962	31,462	0,00000
1086	316	8,953	31,474	0,00000
1087	321	8,946	31,415	0,00000
1088	322	8,950	31,474	0,00000
1089	320	8,952	31,474	0,00000
1090	316	8,958	31,462	0,00000
1091	324	8,960	31,474	0,00000
1092	328	8,959	31,462	0,00000
1093	326	8,953	31,462	0,00000
1094	322	8,950	31,462	0,00000
1095	325	8,959	31,404	0,00000
1096	312	8,965	31,474	0,00000
1097	326	8,968	31,462	0,00000
1098	318	8,979	31,474	0,00000
1099	320	8,951	31,474	0,00000
1100	320	8,958	31,462	0,00000
1101	319	8,956	31,415	0,00000
1102	316	8,956	31,474	0,00000
1103	314	8,939	31,404	0,00000
1104	325	8,927	31,404	0,00000
1105	317	8,943	31,415	0,00000
1106	317	8,945	31,404	0,00000
1107	316	8,949	31,462	0,00000
1108	317	8,964	31,462	0,00000
1109	319	8,953	31,415	0,00000
1110	317	8,955	31,404	0,00000
1111	313	8,947	31,415	0,00000
1112	329	8,954	31,462	0,00000
1113	309	8,951	31,474	0,00000
1114	316	8,952	31,474	0,00000
1115	319	8,957	31,415	0,00000
1116	319	8,958	31,404	0,00000
1117	311	8,958	31,415	0,00000
1118	312	8,953	31,404	0,00000
1119	316	8,963	31,415	0,00000
1120	332	8,956	31,462	0,00000
1121	318	8,968	31,404	0,00000
1122	315	8,973	31,462	0,00000
1123	316	8,966	31,474	0,00000
1124	314	8,961	31,404	0,00000
1125	320	8,966	31,415	0,00000
1126	318	8,955	31,462	0,00000
1127	307	8,958	31,474	0,00000
1128	320	8,961	31,474	0,00000
1129	316	8,951	31,462	0,00000
1130	314	8,970	31,474	0,00000
1131	322	8,970	31,404	0,00000
1132	321	8,954	31,415	0,00000
1133	321	8,951	31,404	0,00000
1134	316	8,956	31,415	0,00000
1135	327	8,951	31,474	0,00000
1136	315	8,959	31,415	0,00000
1137	316	8,964	31,474	0,00000
1138	318	8,966	31,462	0,00000
1139	312	8,943	31,415	0,00000
1140	319	8,946	31,462	0,00000
1141	308	8,939	31,404	0,00000
1142	324	8,946	31,462	0,00000
1143	325	8,958	31,404	0,00000
1144	320	8,946	31,462	0,00000
1145	315	8,941	31,415	0,00000
1146	322	8,963	31,415	0,00000
1147	316	8,966	31,415	0,00000
1148	321	8,956	31,404	0,00000
1149	325	8,963	31,474	0,00000
1150	316	8,962	31,462	0,00000
1151	322	8,974	31,415	0,00000
1152	316	8,972	31,404	0,00000
1153	322	8,961	31,462	0,00000
1154	316	8,968	31,404	0,00000
1155	319	8,962	31,474	0,00000
1156	331	8,974	31,462	0,00000
1157	313	8,977	31,404	0,00000
1158	327	8,979	31,415	0,00000
1159	319	8,975	31,404	0,00000
1160	314	8,970	31,415	0,00000
1161	320	8,974	31,474	0,00000
1162	326	8,976	31,415	0,00000
1163	317	8,990	31,474	0,00000
1164	311	8,979	31,462	0,00000
1165	314	8,971	31,474	0,00000
1166	326	8,969	31,474	0,00000
1167	314	8,958	31,415	0,00000
1168	328	8,974	31,462	0,00000
1169	317	8,965	31,462	0,00000
1170	322	8,981	31,404	0,00000
1171	318	8,991	31,474	0,00000
1172	332	8,986	31,462	0,00000
1173	332	8,976	31,462	0,00000
1174	311	8,996	31,415	0,00000
1175	318	8,978	31,415	0,00000
1176	328	8,962	31,415	0,00000
1177	315	8,962	31,474	0,00000
1178	322	8,981	31,415	0,00000
1179	317	8,968	31,404	0,00000
1180	325	8,981	31,404	0,00000
1181	316	8,975	31,474	0,00000
1182	322	8,974	31,474	0,00000
1183	316	8,970	31,404	0,00000
1184	321	8,974	31,404	0,00000
1185	312	8,964	31,462	0,00000
1186	318	8,964	31,415	0,00000
1187	333	8,943	31,415	0,00000
1188	315	8,959	31,404	0,00000
1189	317	8,958	31,474	0,00000
1190	329	8,951	31,404	0,00000
1191	317	8,958	31,415	0,00000
1192	313	8,971	31,404	0,00000
1193	313	8,969	31,474	0,00000
1194	316	8,968	31,404	0,00000
1195	320	8,979	31,462	0,00000
1196	321	8,991	31,404	0,00000
1197	323	8,973	31,462	0,00000
1198	310	8,961	31,415	0,00000
1199	323	8,968	31,474	0,00000
1200	322	8,973	31,474	0,00000
1201	327	8,969	31,474	0,00000
1202	325	8,957	31,474	0,00000
1203	308	8,966	31,462	0,00000
1204	327	8,942	31,415	0,00000
1205	325	8,941	31,415	0,00000
1206	321	8,957	31,404	0,00000
1207	324	8,972	31,404	0,00000
1208	321	8,977	31,415	0,00000
1209	327	8,978	31,474	0,00000
1210	319	8,985	31,462	0,00000
1211	318	8,968	31,474	0,00000
1212	318	8,962	31,415	0,00000
1213	310	8,974	31,474	0,00000
1214	313	8,973	31,415	0,00000
1215	315	8,946	31,474	0,00000
1216	325	8,940	31,404	0,00000
1217	319	8,951	31,404	0,00000
1218	317	8,964	31,404	0,00000
1219	318	8,973	31,415	0,00000
1220	321	8,962	31,415	0,00000
1221	320	8,954	31,474	0,00000
1222	319	8,959	31,415	0,00000
1223	323	8,956	31,462	0,00000
1224	324	8,965	31,404	0,00000
1225	327	8,965	31,404	0,00000
1226	317	8,961	31,474	0,00000
1227	314	8,955	31,415	0,00000
1228	335	8,972	31,462	0,00000
1229	318	8,955	31,474	0,00000
1230	319	8,971	31,474	0,00000
1231	328	8,977	31,474	0,00000
1232	324	8,960	31,474	0,00000
1233	313	8,962	31,415	0,00000
1234	310	8,958	31,462	0,00000
1235	324	8,962	31,415	0,00000
1236	320	8,962	31,474	0,00000
1237	308	8,964	31,462	0,00000
1238	319	8,973	31,474	0,00000
1239	313	8,965	31,415	0,00000
1240	322	8,958	31,462	0,00000
1241	316	8,954	31,462	0,00000
1242	312	8,975	31,404	0,00000
1243	322	8,964	31,404	0,00000
1244	318	8,970	31,415	0,00000
1245	322	8,966	31,462	0,00000
1246	308	8,968	31,462	0,00000
1247	316	8,965	31,474	0,00000
1248	321	8,964	31,462	0,00000
1249	321	8,969	31,474	0,00000
1250	318	8,953	31,415	0,00000
1251	323	8,967	31,404	0,00000
1252	315	8,945	31,415	0,00000
1253	323	8,965	31,474	0,00000
1254	315	8,965	31,404	0,00000
1255	331	8,970	31,462	0,00000
1256	326	8,973	31,474	0,00000
1257	320	8,993	31,404	0,00000
1258	318	8,969	31,474	0,00000
1259	311	8,981	31,404	0,00000
1260	319	8,968	31,404	0,00000
1261	319	8,966	31,462	0,00000
1262	320	8,961	31,415	0,00000
1263	316	8,942	31,462	0,00000
1264	312	8,951	31,415	0,00000
1265	324	8,974	31,462	0,00000
1266	327	8,949	31,462	0,00000
1267	330	8,970	31,404	0,00000
1268	322	8,968	31,404	0,00000
1269	330	8,973	31,415	0,00000
1270	328	8,970	31,474	0,00000
1271	322	8,980	31,474	0,00000
1272	313	8,984	31,415	0,00000
1273	313	8,982	31,462	0,00000
1274	328	8,973	31,404	0,00000
1275	316	8,959	31,474	0,00000
1276	325	8,975	31,474	0,00000
1277	317	8,963	31,474	0,00000
1278	327	8,964	31,474	0,00000
1279	322	8,958	31,415	0,00000
1280	314	8,967	31,404	0,00000
1281	319	8,989	31,415	0,00000
1282	322	8,977	31,474	0,00000
1283	315	8,955	31,462	0,00000
1284	331	8,966	31,415	0,00000
1285	321	8,983	31,415	0,00000
1286	321	8,971	31,415	0,00000
1287	312	8,966	31,404	0,00000
1288	317	8,957	31,404	0,00000
1289	318	8,952	31,404	0,00000
1290	318	8,958	31,404	0,00000
1291	329	8,965	31,404	0,00000
1292	312	8,970	31,415	0,00000
1293	322	8,956	31,474	0,00000
1294	324	8,952	31,404	0,00000
1295	308	8,961	31,415	0,00000
1296	314	8,962	31,404	0,00000
1297	324	8,952	31,404	0,00000
1298	326	8,968	31,462	0,00000
1299	312	8,968	31,415	0,00000
1300	318	8,971	31,462	0,00000
1301	313	8,972	31,462	0,00000
1302	322	8,969	31,415	0,00000
1303	325	8,967	31,462	0,00000
1304	313	8,969	31,474	0,00000
1305	311	8,976	31,462	0,00000
1306	328	8,959	31,415	0,00000
1307	319	8,954	31,415	0,00000
1308	313	8,966	31,462	0,00000
1309	319	8,975	31,404	0,00000
1310	324	8,965	31,404	0,00000
1311	314	8,962	31,462	0,00000
1312	316	8,957	31,474	0,00000
1313	327	8,968	31,462	0,00000
1314	316	8,968	31,474	0,00000
1315	318	8,962	31,415	0,00000
1316	318	8,972	31,462	0,00000
1317	325	8,969	31,415	0,00000
1318	315	8,962	31,404	0,00000
1319	326	8,966	31,415	0,00000
1320	315	8,969	31,462	0,00000
1321	315	8,937	31,404	0,00000
1322	332	8,943	31,404	0,00000
1323	315	8,944	31,462	0,00000
1324	321	8,957	31,404	0,00000
1325	311	8,957	31,474	0,00000
1326	314	8,957	31,404	0,00000
1327	319	8,951	31,462	0,00000
1328	318	8,941	31,415	0,00000
1329	311	8,963	31,474	0,00000
1330	315	8,972	31,474	0,00000
1331	325	8,957	31,474	0,00000
1332	327	8,968	31,404	0,00000
1333	312	8,965	31,474	0,00000
1334	313	8,975	31,404	0,00000
1335	323	8,965	31,404	0,00000
1336	310	8,967	31,474	0,00000
1337	331	8,958	31,462	0,00000
1338	320	8,958	31,462	0,00000
1339	310	8,956	31,474	0,00000
1340	318	8,963	31,462	0,00000
1341	329	8,963	31,462	0,00000
1342	311	8,966	31,404	0,00000
1343	327	8,951	31,404	0,00000
1344	322	8,960	31,474	0,00000
1345	317	8,974	31,462	0,00000
1346	314	8,977	31,474	0,00000
1347	319	8,969	31,462	0,00000
1348	317	8,958	31,415	0,00000
1349	325	8,960	31,404	0,00000
1350	314	8,953	31,415	0,00000
1351	313	8,951	31,474	0,00000
1352	324	8,969	31,474	0,00000
1353	327	8,965	31,415	0,00000
1354	324	8,957	31,415	0,00000
1355	314	8,951	31,474	0,00000
1356	324	8,959	31,415	0,00000
1357	316	8,951	31,415	0,00000
1358	311	8,957	31,462	0,00000
1359	326	8,940	31,474	0,00000
1360	317	8,954	31,415	0,00000
1361	322	8,961	31,415	0,00000
1362	324	8,949	31,415	0,00000
1363	325	8,954	31,462	0,00000
1364	322	8,954	31,415	0,00000
1365	318	8,949	31,404	0,00000
1366	317	8,934	31,474	0,00000
1367	321	8,950	31,415	0,00000
1368	323	8,940	31,415	0,00000
1369	322	8,949	31,415	0,00000
1370	317	8,948	31,462	0,00000
1371	322	8,941	31,404	0,00000
1372	318	8,961	31,415	0,00000
1373	313	8,947	31,404	0,00000
1374	320	8,941	31,474	0,00000
1375	321	8,948	31,462	0,00000
1376	319	8,964	31,474	0,00000
1377	309	8,962	31,474	0,00000
1378	310	8,951	31,474	0,00000
1379	321	8,949	31,474	0,00000
1380	322	8,945	31,474	0,00000
1381	316	8,951	31,474	0,00000
1382	321	8,946	31,404	0,00000
1383	325	8,956	31,404	0,00000
1384	324	8,954	31,474	0,00000
1385	318	8,955	31,474	0,00000
1386	316	8,960	31,404	0,00000
1387	316	8,957	31,404	0,00000
1388	316	8,957	31,474	0,00000
1389	317	8,959	31,462	0,00000
1390	318	8,951	31,415	0,00000
1391	321	8,972	31,474	0,00000
1392	323	8,968	31,474	0,00000
1393	310	8,952	31,415	0,00000
1394	324	8,944	31,415	0,00000
1395	319	8,965	31,462	0,00000
1396	315	8,962	31,415	0,00000
1397	312	8,962	31,404	0,00000
1398	313	8,971	31,415	0,00000
1399	319	8,975	31,415	0,00000
1400	324	8,957	31,474	0,00000
1401	314	8,957	31,404	0,00000
1402	314	8,951	31,415	0,00000
1403	328	8,968	31,415	0,00000
1404	315	8,973	31,474	0,00000
1405	314	8,968	31,415	0,00000
1406	311	8,956	31,474	0,00000
1407	317	8,952	31,404	0,00000
1408	318	8,954	31,415	0,00000
1409	321	8,966	31,474	0,00000
1410	322	8,975	31,474	0,00000
1411	315	8,973	31,474	0,00000
1412	318	8,962	31,415	0,00000
1413	318	8,957	31,415	0,00000
1414	322	8,949	31,404	0,00000
1415	314	8,963	31,474	0,00000
1416	320	8,966	31,462	0,00000
1417	318	8,964	31,404	0,00000
1418	324	8,956	31,415	0,00000
1419	316	8,944	31,404	0,00000
1420	325	8,950	31,474	0,00000
1421	317	8,955	31,474	0,00000
1422	322	8,964	31,415	0,00000
1423	323	8,964	31,404	0,00000
1424	323	8,963	31,415	0,00000
1425	325	8,959	31,415	0,00000
1426	320	8,960	31,474	0,00000
1427	316	8,956	31,415	0,00000
1428	317	8,956	31,462	0,00000
1429	317	8,958	31,462	0,00000
1430	317	8,951	31,415	0,00000
1431	325	8,965	31,415	0,00000
1432	323	8,976	31,474	0,00000
1433	325	8,975	31,462	0,00000
1434	315	8,965	31,462	0,00000
1435	313	8,965	31,474	0,00000
1436	326	8,979	31,404	0,00000
1437	319	8,970	31,415	0,00000
1438	317	8,964	31,462	0,00000
1439	314	8,956	31,404	0,00000
1440	325	8,965	31,404	0,00000
1441	321	8,968	31,415	0,00000
1442	311	8,954	31,462	0,00000
1443	325	8,956	31,404	0,00000
1444	318	8,965	31,415	0,00000
1445	324	8,959	31,404	0,00000
1446	319	8,962	31,415	0,00000
1447	314	8,977	31,415	0,00000
1448	322	8,965	31,474	0,00000
1449	309	8,964	31,404	0,00000
1450	323	8,966	31,404	0,00000
1451	324	8,960	31,415	0,00000
1452	319	8,953	31,415	0,00000
1453	315	8,945	31,404	0,00000
1454	316	8,939	31,474	0,00000
1455	316	8,961	31,474	0,00000
1456	310	8,967	31,474	0,00000
1457	325	8,960	31,474	0,00000
1458	316	8,955	31,404	0,00000
1459	325	8,959	31,404	0,00000
1460	315	8,949	31,415	0,00000
1461	322	8,940	31,462	0,00000
1462	320	8,959	31,415	0,00000
1463	325	8,975	31,462	0,00000
1464	323	8,963	31,462	0,00000
1465	316	8,977	31,415	0,00000
1466	321	8,976	31,462	0,00000
1467	316	8,971	31,404	0,00000
1468	329	8,962	31,462	0,00000
1469	315	8,984	31,415	0,00000
1470	319	8,975	31,415	0,00000
1471	318	8,976	31,404	0,00000
1472	318	8,977	31,415	0,00000
1473	327	8,962	31,474	0,00000
1474	318	8,962	31,474	0,00000
1475	309	8,955	31,462	0,00000
1476	316	8,970	31,415	0,00000
1477	321	8,967	31,415	0,00000
1478	312	8,972	31,462	0,00000
1479	314	8,972	31,404	0,00000
1480	323	8,975	31,474	0,00000
1481	312	8,977	31,404	0,00000
1482	318	8,972	31,474	0,00000
1483	321	8,961	31,462	0,00000
1484	322	8,956	31,415	0,00000
1485	314	8,953	31,474	0,00000
1486	327	8,971	31,415	0,00000
1487	313	8,975	31,474	0,00000
1488	311	8,968	31,415	0,00000
1489	327	8,955	31,415	0,00000
1490	322	8,953	31,415	0,00000
1491	323	8,958	31,462	0,00000
1492	312	8,962	31,415	0,00000
1493	324	8,965	31,474	0,00000
1494	313	8,963	31,462	0,00000
1495	323	8,945	31,415	0,00000
1496	311	8,941	31,404	0,00000
1497	313	8,937	31,415	0,00000
1498	319	8,946	31,462	0,00000
1499	320	8,946	31,415	0,00000
1500	318	8,960	31,462	0,00000
1501	325	8,967	31,415	0,00000
1502	311	8,966	31,462	0,00000
1503	322	8,972	31,415	0,00000
1504	315	8,963	31,415	0,00000
1505	316	8,969	31,415	0,00000
1506	322	8,963	31,474	0,00000
1507	319	8,958	31,462	0,00000
1508	320	8,958	31,474	0,00000
1509	323	8,964	31,462	0,00000
1510	320	8,966	31,415	0,00000
1511	323	8,974	31,415	0,00000
1512	315	8,985	31,474	0,00000
1513	327	8,977	31,404	0,00000
1514	319	8,967	31,404	0,00000
1515	312	8,961	31,415	0,00000
1516	323	8,970	31,415	0,00000
1517	320	8,969	31,415	0,00000
1518	324	8,979	31,474	0,00000
1519	311	8,967	31,462	0,00000
1520	322	8,955	31,474	0,00000
1521	323	8,966	31,415	0,00000
1522	315	8,959	31,404	0,00000
1523	309	8,951	31,415	0,00000
1524	316	8,954	31,404	0,00000
1525	319	8,968	31,462	0,00000
1526	329	8,953	31,462	0,00000
1527	315	8,960	31,404	0,00000
1528	321	8,958	31,415	0,00000
1529	316	8,947	31,474	0,00000
1530	311	8,945	31,462	0,00000
1531	314	8,932	31,474	0,00000
1532	323	8,929	31,474	0,00000
1533	319	8,949	31,474	0,00000
1534	311	8,950	31,474	0,00000
1535	316	8,949	31,404	0,00000
1536	323	8,939	31,462	0,00000
1537	311	8,945	31,415	0,00000
1538	328	8,938	31,474	0,00000
1539	322	8,939	31,415	0,00000
1540	312	8,957	31,474	0,00000
1541	309	8,958	31,474	0,00000
1542	317	8,960	31,404	0,00000
1543	321	8,947	31,415	0,00000
1544	318	8,935	31,404	0,00000
1545	319	8,943	31,462	0,00000
1546	322	8,954	31,404	0,00000
1547	314	8,966	31,415	0,00000
1548	326	8,971	31,415	0,00000
1549	327	8,945	31,462	0,00000
1550	314	8,953	31,404	0,00000
1551	319	8,954	31,415	0,00000
1552	318	8,947	31,474	0,00000
1553	323	8,955	31,462	0,00000
1554	323	8,949	31,462	0,00000
1555	321	8,952	31,415	0,00000
1556	315	8,940	31,415	0,00000
1557	310	8,948	31,404	0,00000
1558	324	8,948	31,462	0,00000
1559	316	8,946	31,474	0,00000
1560	321	8,938	31,462	0,00000
1561	316	8,941	31,404	0,00000
1562	320	8,957	31,415	0,00000
1563	317	8,956	31,474	0,00000
1564	319	8,961	31,462	0,00000
1565	319	8,954	31,415	0,00000
1566	320	8,966	31,415	0,00000
1567	312	8,969	31,404	0,00000
1568	319	8,967	31,474	0,00000
1569	314	8,971	31,462	0,00000
1570	312	8,974	31,415	0,00000
1571	324	8,974	31,404	0,00000
1572	326	8,959	31,415	0,00000
1573	314	8,961	31,462	0,00000
1574	308	8,957	31,404	0,00000
1575	317	8,953	31,404	0,00000
1576	321	8,958	31,415	0,00000
1577	320	8,955	31,415	0,00000
1578	322	8,946	31,415	0,00000
1579	316	8,962	31,415	0,00000
1580	311	8,958	31,462	0,00000
1581	321	8,963	31,415	0,00000
1582	329	8,955	31,462	0,00000
1583	328	8,971	31,415	0,00000
1584	324	8,970	31,415	0,00000
1585	309	8,966	31,462	0,00000
1586	311	8,965	31,404	0,00000
1587	322	8,973	31,404	0,00000
1588	320	8,967	31,462	0,00000
1589	322	8,941	31,415	0,00000
1590	328	8,925	31,415	0,00000
1591	327	8,927	31,462	0,00000
1592	315	8,939	31,462	0,00000
1593	323	8,966	31,462	0,00000
1594	319	8,960	31,474	0,00000
1595	323	8,962	31,415	0,00000
1596	319	8,962	31,415	0,00000
1597	325	8,968	31,462	0,00000
1598	324	8,973	31,474	0,00000
1599	321	8,974	31,474	0,00000
1600	317	8,964	31,462	0,00000
1601	306	8,966	31,415	0,00000
1602	310	8,976	31,474	0,00000
1603	312	8,970	31,462	0,00000
1604	315	8,953	31,404	0,00000
