generation	repeats	mean	best	mutation rate
818	1	11,020	16,929	0,00000
819	0	11,256	17,777	0,00000
820	0	11,198	20,559	0,00000
821	0	11,378	20,243	0,00000
822	0	11,437	18,932	0,00000
823	0	11,286	17,306	0,00000
824	0	11,128	15,013	0,00000
825	1	11,092	18,149	0,00000
826	0	11,105	16,839	0,00000
827	0	11,396	17,317	0,00000
828	0	11,267	18,558	0,00000
829	0	11,126	18,407	0,00000
830	0	10,675	17,113	0,00000
831	0	10,734	17,095	0,00000
832	0	10,664	18,321	0,00000
833	0	10,984	18,370	0,00000
834	1	11,193	16,242	0,00000
835	2	11,187	17,097	0,00000
836	0	11,284	17,537	0,00000
837	0	11,184	16,644	0,00000
838	0	11,531	16,459	0,00000
839	0	11,170	19,424	0,00000
840	1	11,206	17,929	0,00000
841	0	11,369	17,720	0,00000
842	1	11,086	17,665	0,00000
843	0	11,095	18,144	0,00000
844	0	11,038	17,276	0,00000
845	0	10,908	16,528	0,00000
846	0	11,081	17,221	0,00000
847	0	11,057	15,648	0,00000
848	0	10,945	18,012	0,00000
849	0	10,731	17,347	0,00000
850	0	11,084	17,725	0,00000
851	1	11,119	17,842	0,00000
852	0	10,950	17,970	0,00000
853	0	10,738	17,440	0,00000
854	0	10,524	20,650	0,00000
855	0	10,529	17,574	0,00000
856	0	10,757	17,833	0,00000
857	0	10,756	20,565	0,00000
858	0	10,493	17,384	0,00000
859	0	10,269	15,982	0,00000
860	0	10,392	14,593	0,00000
861	0	10,717	16,625	0,00000
862	0	10,435	15,206	0,00000
863	0	10,771	17,383	0,00000
864	2	10,418	19,265	0,00000
865	0	10,916	16,936	0,00000
866	0	10,805	16,524	0,00000
867	1	10,924	17,129	0,00000
868	0	11,013	16,832	0,00000
869	0	11,000	15,993	0,00000
870	0	10,822	18,045	0,00000
871	0	11,261	19,110	0,00000
872	0	11,176	17,426	0,00000
873	2	11,312	16,956	0,00000
874	0	11,413	18,573	0,00000
875	0	11,193	17,858	0,00000
876	0	11,246	17,986	0,00000
877	0	11,235	21,600	0,00000
878	0	11,345	23,254	0,00000
879	0	11,291	19,510	0,00000
880	0	11,262	17,514	0,00000
881	0	11,080	20,034	0,00000
882	0	11,167	21,633	0,00000
883	0	11,342	19,873	0,00000
884	0	11,186	17,621	0,00000
885	1	11,668	18,748	0,00000
886	0	11,326	19,594	0,00000
887	1	11,358	18,353	0,00000
888	0	10,926	21,863	0,00000
889	1	10,919	18,282	0,00000
890	0	10,677	19,541	0,00000
891	0	10,456	20,250	0,00000
892	0	10,576	17,245	0,00000
893	0	10,584	18,356	0,00000
894	1	10,520	17,528	0,00000
895	0	10,885	19,893	0,00000
896	1	11,129	18,132	0,00000
897	0	10,904	16,667	0,00000
898	0	10,850	17,325	0,00000
899	0	10,794	17,160	0,00000
900	1	10,859	18,567	0,00000
901	0	10,718	17,349	0,00000
902	0	10,672	18,089	0,00000
903	0	10,955	18,379	0,00000
904	0	11,115	19,146	0,00000
905	0	11,340	17,814	0,00000
906	1	11,093	17,086	0,00000
907	0	11,030	17,923	0,00000
908	0	10,633	18,699	0,00000
909	0	10,833	17,322	0,00000
910	0	10,864	19,673	0,00000
911	0	10,900	20,750	0,00000
912	1	10,929	17,317	0,00000
913	0	10,701	19,515	0,00000
914	0	10,741	19,004	0,00000
915	0	10,879	15,158	0,00000
916	0	10,855	15,877	0,00000
917	0	10,867	17,286	0,00000
918	0	10,996	16,327	0,00000
919	0	10,733	14,877	0,00000
920	0	10,609	14,569	0,00000
921	1	10,786	15,431	0,00000
922	1	10,604	15,786	0,00000
923	0	10,607	18,572	0,00000
924	0	10,692	19,120	0,00000
925	0	11,352	17,931	0,00000
926	0	11,266	19,566	0,00000
927	0	11,400	19,854	0,00000
928	0	11,454	20,566	0,00000
929	0	11,491	18,328	0,00000
930	0	11,637	20,578	0,00000
931	0	11,744	18,681	0,00000
932	0	11,867	17,932	0,00000
933	0	11,780	18,721	0,00000
934	0	11,787	21,173	0,00000
935	0	11,799	18,525	0,00000
936	0	11,472	19,441	0,00000
937	1	11,345	17,613	0,00000
938	1	11,339	20,556	0,00000
939	0	11,207	17,350	0,00000
940	1	11,300	18,968	0,00000
941	0	11,127	16,666	0,00000
942	0	11,338	16,910	0,00000
943	0	11,341	16,522	0,00000
944	0	11,567	17,169	0,00000
945	0	11,392	17,876	0,00000
946	1	11,526	18,326	0,00000
947	0	11,585	18,620	0,00000
948	0	11,737	18,085	0,00000
949	0	11,594	20,440	0,00000
950	0	11,578	16,570	0,00000
951	0	11,234	17,720	0,00000
952	0	11,114	20,276	0,00000
953	0	11,386	20,496	0,00000
954	1	11,123	19,589	0,00000
955	0	10,801	17,006	0,00000
956	0	11,200	18,144	0,00000
957	0	11,168	17,840	0,00000
958	0	11,184	19,346	0,00000
959	0	11,347	20,464	0,00000
960	0	11,258	20,612	0,00000
961	0	11,482	20,084	0,00000
962	0	11,232	16,377	0,00000
963	0	11,169	16,677	0,00000
964	0	11,526	17,351	0,00000
965	1	11,388	18,455	0,00000
966	1	11,456	17,552	0,00000
967	0	11,311	17,768	0,00000
968	0	11,258	20,657	0,00000
969	2	11,781	19,980	0,00000
970	0	11,605	16,977	0,00000
971	0	11,666	18,419	0,00000
972	0	11,824	17,532	0,00000
973	0	11,267	17,607	0,00000
974	1	11,291	17,675	0,00000
975	0	10,965	16,288	0,00000
976	0	11,137	18,856	0,00000
977	1	11,347	16,999	0,00000
978	0	11,234	16,695	0,00000
979	1	11,321	17,697	0,00000
980	0	11,173	17,735	0,00000
981	0	10,940	17,185	0,00000
982	0	10,851	15,945	0,00000
983	1	10,933	16,277	0,00000
984	0	10,999	17,976	0,00000
985	0	10,824	18,380	0,00000
986	0	10,870	17,602	0,00000
987	1	11,067	18,322	0,00000
988	0	10,823	18,350	0,00000
989	0	10,890	17,756	0,00000
990	0	10,981	19,215	0,00000
991	0	11,028	18,542	0,00000
992	0	11,136	18,585	0,00000
993	0	11,366	19,935	0,00000
994	0	11,215	17,157	0,00000
995	0	11,113	17,698	0,00000
996	0	10,818	17,808	0,00000
997	0	10,901	18,355	0,00000
998	0	11,127	19,943	0,00000
999	0	10,963	17,809	0,00000
1000	0	10,926	21,601	0,00000
1001	0	11,249	18,737	0,00000
1002	1	11,290	21,703	0,00000
1003	0	10,985	17,195	0,00000
1004	0	11,066	17,680	0,00000
1005	0	11,016	20,365	0,00000
1006	1	11,053	19,575	0,00000
1007	0	11,264	18,178	0,00000
1008	0	11,133	16,782	0,00000
1009	0	10,912	16,452	0,00000
1010	1	10,925	16,967	0,00000
1011	1	11,013	18,239	0,00000
1012	0	10,986	19,844	0,00000
1013	0	10,955	16,651	0,00000
1014	0	10,947	16,819	0,00000
1015	0	10,805	15,668	0,00000
1016	0	10,571	14,849	0,00000
1017	0	10,641	16,677	0,00000
1018	0	10,549	21,642	0,00000
1019	0	11,067	19,310	0,00000
1020	0	11,172	16,729	0,00000
1021	0	11,378	16,576	0,00000
1022	0	11,194	19,599	0,00000
1023	0	11,366	21,868	0,00000
1024	0	10,970	22,250	0,00000
1025	0	10,724	17,817	0,00000
1026	1	10,458	16,207	0,00000
1027	0	10,438	15,670	0,00000
1028	0	10,246	17,844	0,00000
1029	0	10,413	16,760	0,00000
1030	0	10,628	19,200	0,00000
1031	0	10,897	18,278	0,00000
1032	0	10,855	15,154	0,00000
1033	0	10,552	15,964	0,00000
1034	0	10,284	14,640	0,00000
1035	0	10,426	15,360	0,00000
1036	0	10,460	17,205	0,00000
1037	1	10,482	17,573	0,00000
1038	0	10,484	17,056	0,00000
1039	0	10,902	16,236	0,00000
1040	0	10,669	17,750	0,00000
1041	0	10,736	16,989	0,00000
1042	0	10,867	17,663	0,00000
1043	1	10,905	16,158	0,00000
1044	2	10,863	17,843	0,00000
1045	0	10,931	16,667	0,00000
1046	2	10,696	17,156	0,00000
1047	1	10,808	17,734	0,00000
1048	0	10,819	16,003	0,00000
1049	1	11,107	17,145	0,00000
1050	0	11,216	15,892	0,00000
1051	0	11,345	18,256	0,00000
1052	0	11,395	17,513	0,00000
1053	0	11,488	16,792	0,00000
1054	0	11,405	16,687	0,00000
1055	0	11,852	17,822	0,00000
1056	0	11,833	18,737	0,00000
1057	0	11,676	16,448	0,00000
1058	1	11,948	17,557	0,00000
1059	1	12,346	20,241	0,00000
1060	0	12,134	19,436	0,00000
1061	1	11,936	17,550	0,00000
1062	0	11,936	19,713	0,00000
1063	0	11,763	19,346	0,00000
1064	0	11,392	18,955	0,00000
1065	2	11,140	16,251	0,00000
1066	0	11,237	15,526	0,00000
1067	0	11,118	19,147	0,00000
1068	0	11,032	18,507	0,00000
1069	0	11,022	18,256	0,00000
1070	0	10,816	16,335	0,00000
1071	0	10,770	17,587	0,00000
1072	0	11,008	17,344	0,00000
1073	0	11,401	20,257	0,00000
1074	1	11,345	17,962	0,00000
1075	0	11,616	18,165	0,00000
1076	0	11,429	18,204	0,00000
1077	0	11,208	20,297	0,00000
1078	0	11,605	16,489	0,00000
1079	0	11,855	19,460	0,00000
1080	0	11,557	19,890	0,00000
1081	0	11,283	18,424	0,00000
1082	0	11,319	19,205	0,00000
1083	1	11,515	19,816	0,00000
1084	0	11,346	19,297	0,00000
1085	0	11,452	17,583	0,00000
1086	0	11,374	17,950	0,00000
1087	0	11,317	17,729	0,00000
1088	0	11,353	18,196	0,00000
1089	0	11,050	20,845	0,00000
1090	1	11,123	20,371	0,00000
1091	0	11,061	20,707	0,00000
1092	0	11,044	19,426	0,00000
1093	0	10,946	16,764	0,00000
1094	0	11,253	16,473	0,00000
1095	0	11,335	17,634	0,00000
1096	1	11,222	17,146	0,00000
1097	0	10,949	16,578	0,00000
1098	0	11,112	16,968	0,00000
1099	0	10,606	17,001	0,00000
1100	0	10,643	16,870	0,00000
1101	0	10,649	18,245	0,00000
1102	0	10,735	17,127	0,00000
1103	0	10,631	17,779	0,00000
1104	1	10,482	18,739	0,00000
1105	0	10,584	18,720	0,00000
1106	0	10,472	19,006	0,00000
1107	0	10,824	21,433	0,00000
1108	0	10,830	18,438	0,00000
1109	0	10,989	18,800	0,00000
1110	1	11,192	21,783	0,00000
1111	1	10,949	17,705	0,00000
1112	0	10,998	15,811	0,00000
1113	1	10,690	15,938	0,00000
1114	0	10,224	15,580	0,00000
1115	1	10,455	15,591	0,00000
1116	0	10,527	16,513	0,00000
1117	0	10,343	17,639	0,00000
1118	0	10,599	15,285	0,00000
1119	1	10,301	16,877	0,00000
1120	1	10,777	20,222	0,00000
1121	1	10,475	18,385	0,00000
1122	0	10,207	19,499	0,00000
1123	0	10,239	16,998	0,00000
1124	2	10,539	17,871	0,00000
1125	0	10,603	17,768	0,00000
1126	0	10,523	17,672	0,00000
1127	0	10,250	16,705	0,00000
1128	0	10,157	17,131	0,00000
1129	0	10,333	19,317	0,00000
1130	0	10,722	18,439	0,00000
1131	0	10,804	18,517	0,00000
1132	0	10,957	17,915	0,00000
1133	1	11,620	20,537	0,00000
1134	0	11,523	18,514	0,00000
1135	1	11,613	18,669	0,00000
1136	1	11,432	18,479	0,00000
1137	0	11,336	16,204	0,00000
1138	0	11,767	18,249	0,00000
1139	0	11,224	15,608	0,00000
1140	0	11,577	16,726	0,00000
1141	0	11,343	17,931	0,00000
1142	0	10,897	16,716	0,00000
1143	0	11,229	17,008	0,00000
1144	1	11,123	19,144	0,00000
1145	0	10,999	19,001	0,00000
1146	0	11,102	16,427	0,00000
1147	0	10,971	17,150	0,00000
1148	0	10,821	17,882	0,00000
1149	1	10,792	16,381	0,00000
1150	0	10,725	16,612	0,00000
1151	0	11,233	19,485	0,00000
1152	0	11,141	16,858	0,00000
1153	0	10,863	16,552	0,00000
1154	1	11,165	15,910	0,00000
1155	1	11,078	16,326	0,00000
1156	0	11,025	18,613	0,00000
1157	0	10,862	17,377	0,00000
1158	1	11,064	22,005	0,00000
1159	1	11,537	17,971	0,00000
1160	0	11,109	16,441	0,00000
1161	0	11,125	19,929	0,00000
1162	0	11,107	18,998	0,00000
1163	1	11,186	17,995	0,00000
1164	1	11,305	18,619	0,00000
1165	1	11,711	18,075	0,00000
1166	0	11,570	16,435	0,00000
1167	0	11,358	18,929	0,00000
1168	0	11,013	17,258	0,00000
1169	0	10,999	17,055	0,00000
1170	0	10,919	16,889	0,00000
1171	1	11,086	16,633	0,00000
1172	0	10,864	16,795	0,00000
1173	2	11,008	17,644	0,00000
1174	0	10,760	15,991	0,00000
1175	0	10,951	14,945	0,00000
1176	0	11,312	17,777	0,00000
1177	0	11,212	17,225	0,00000
1178	0	11,113	17,411	0,00000
1179	0	11,245	19,067	0,00000
1180	2	11,200	19,005	0,00000
1181	0	10,803	14,441	0,00000
1182	0	10,550	16,765	0,00000
1183	0	10,557	17,192	0,00000
1184	0	10,803	16,555	0,00000
1185	0	10,926	18,344	0,00000
1186	0	10,900	18,603	0,00000
1187	0	11,265	19,813	0,00000
1188	1	11,168	17,765	0,00000
1189	2	11,287	19,966	0,00000
1190	0	11,036	18,894	0,00000
1191	0	11,243	19,992	0,00000
1192	1	11,024	15,780	0,00000
1193	0	11,297	16,963	0,00000
1194	1	11,365	17,957	0,00000
1195	0	11,142	16,824	0,00000
1196	1	11,108	19,627	0,00000
1197	0	11,122	19,269	0,00000
1198	0	11,303	18,705	0,00000
1199	0	11,066	18,773	0,00000
1200	0	11,091	18,261	0,00000
1201	0	10,878	18,344	0,00000
1202	0	10,860	17,413	0,00000
1203	2	10,703	19,310	0,00000
1204	0	10,619	17,055	0,00000
1205	0	10,698	15,499	0,00000
1206	1	11,071	16,408	0,00000
1207	0	10,851	17,212	0,00000
1208	0	10,719	15,841	0,00000
1209	0	10,796	16,572	0,00000
1210	0	10,719	17,626	0,00000
1211	0	10,718	16,511	0,00000
1212	1	10,852	16,243	0,00000
1213	0	10,816	16,679	0,00000
1214	1	11,048	17,251	0,00000
1215	0	11,150	15,326	0,00000
1216	2	11,107	18,532	0,00000
1217	0	11,091	17,086	0,00000
1218	0	10,710	15,754	0,00000
1219	0	10,867	16,683	0,00000
1220	1	11,087	19,440	0,00000
1221	0	11,162	19,716	0,00000
1222	0	11,234	19,403	0,00000
1223	0	11,253	20,325	0,00000
1224	0	11,717	20,009	0,00000
1225	0	11,614	19,274	0,00000
1226	0	11,404	20,112	0,00000
1227	0	10,986	18,140	0,00000
1228	0	11,011	19,546	0,00000
1229	0	10,992	17,559	0,00000
1230	0	11,265	21,311	0,00000
1231	0	11,559	16,741	0,00000
1232	1	11,369	16,316	0,00000
1233	1	11,325	16,928	0,00000
1234	0	11,189	17,269	0,00000
1235	0	11,530	16,667	0,00000
1236	1	11,156	16,683	0,00000
1237	0	11,552	19,270	0,00000
1238	0	11,759	19,754	0,00000
1239	0	11,469	20,294	0,00000
1240	1	11,606	19,073	0,00000
1241	0	11,764	19,134	0,00000
1242	1	11,287	19,392	0,00000
1243	0	11,388	20,086	0,00000
1244	2	11,283	19,228	0,00000
1245	1	11,302	19,438	0,00000
1246	0	11,005	16,228	0,00000
1247	1	11,109	19,311	0,00000
1248	0	11,234	17,464	0,00000
1249	1	11,308	18,262	0,00000
1250	0	11,267	21,662	0,00000
1251	1	11,106	22,700	0,00000
1252	0	11,439	21,390	0,00000
1253	0	11,196	16,867	0,00000
1254	0	11,124	18,714	0,00000
1255	0	11,116	18,821	0,00000
1256	1	11,298	17,063	0,00000
1257	1	11,562	18,584	0,00000
1258	0	11,196	16,563	0,00000
1259	0	11,399	19,045	0,00000
1260	1	11,607	20,676	0,00000
1261	0	11,529	18,334	0,00000
1262	0	11,517	18,036	0,00000
1263	1	11,554	18,318	0,00000
1264	0	11,260	16,704	0,00000
1265	1	11,357	18,999	0,00000
1266	1	11,234	18,144	0,00000
1267	0	11,343	17,271	0,00000
1268	2	10,894	17,537	0,00000
1269	1	10,994	16,897	0,00000
1270	0	10,738	16,766	0,00000
1271	1	10,718	20,196	0,00000
1272	0	11,229	19,945	0,00000
1273	0	11,070	17,183	0,00000
1274	0	10,900	17,796	0,00000
1275	0	11,107	19,698	0,00000
1276	0	11,350	17,960	0,00000
1277	0	11,394	20,091	0,00000
1278	0	11,349	18,278	0,00000
1279	0	11,212	18,521	0,00000
1280	0	11,083	17,783	0,00000
1281	0	11,049	19,276	0,00000
1282	1	11,003	19,129	0,00000
1283	0	10,755	18,148	0,00000
1284	0	10,947	16,700	0,00000
1285	0	10,759	19,848	0,00000
1286	1	10,944	17,102	0,00000
1287	0	11,141	18,131	0,00000
1288	0	10,994	17,300	0,00000
1289	0	11,106	17,427	0,00000
1290	0	11,358	18,233	0,00000
1291	0	11,559	18,098	0,00000
1292	0	11,284	17,915	0,00000
1293	0	11,191	16,441	0,00000
1294	0	11,803	19,120	0,00000
1295	0	11,440	18,814	0,00000
1296	0	11,459	16,771	0,00000
1297	0	11,219	19,081	0,00000
1298	0	11,272	19,741	0,00000
1299	0	11,086	18,716	0,00000
1300	0	11,359	19,191	0,00000
1301	0	11,171	18,008	0,00000
1302	0	11,235	16,366	0,00000
1303	0	10,924	14,891	0,00000
1304	0	10,992	16,032	0,00000
1305	0	11,062	16,529	0,00000
1306	1	10,997	19,371	0,00000
1307	0	10,990	19,530	0,00000
1308	1	11,059	18,296	0,00000
1309	0	11,353	19,549	0,00000
1310	0	11,257	17,415	0,00000
1311	0	10,975	19,430	0,00000
1312	0	10,978	15,766	0,00000
1313	1	11,152	17,983	0,00000
1314	1	10,593	15,515	0,00000
1315	0	10,884	15,717	0,00000
1316	0	11,323	18,875	0,00000
1317	0	11,745	18,728	0,00000
1318	0	11,734	18,373	0,00000
1319	1	11,581	18,452	0,00000
1320	0	11,635	18,629	0,00000
1321	0	11,575	19,802	0,00000
1322	0	11,417	16,625	0,00000
1323	1	11,342	16,983	0,00000
1324	1	11,722	17,806	0,00000
1325	0	11,331	17,884	0,00000
1326	1	11,635	17,350	0,00000
1327	1	11,494	17,632	0,00000
1328	2	11,557	17,992	0,00000
1329	0	11,205	16,066	0,00000
1330	0	10,902	15,590	0,00000
1331	0	11,010	17,047	0,00000
1332	0	11,149	17,254	0,00000
1333	0	11,094	18,107	0,00000
1334	0	10,993	16,053	0,00000
1335	0	11,034	15,604	0,00000
1336	0	11,005	16,881	0,00000
1337	0	10,806	18,033	0,00000
1338	0	10,947	16,739	0,00000
1339	1	10,963	16,862	0,00000
1340	0	11,136	16,105	0,00000
1341	0	11,147	18,515	0,00000
1342	0	10,581	16,866	0,00000
1343	0	10,511	17,219	0,00000
1344	0	10,556	19,554	0,00000
1345	0	11,226	18,323	0,00000
1346	0	11,176	21,028	0,00000
1347	1	11,543	20,977	0,00000
1348	0	11,624	21,096	0,00000
1349	0	11,796	21,568	0,00000
1350	1	11,825	18,590	0,00000
1351	0	11,984	18,428	0,00000
1352	0	11,742	20,810	0,00000
1353	1	11,586	17,858	0,00000
1354	0	11,404	21,440	0,00000
1355	1	11,468	19,195	0,00000
1356	0	11,583	18,551	0,00000
1357	0	11,543	19,439	0,00000
1358	0	11,200	18,740	0,00000
1359	0	10,886	17,065	0,00000
1360	0	10,660	16,655	0,00000
1361	0	10,589	18,401	0,00000
1362	0	10,793	16,681	0,00000
1363	0	11,018	19,679	0,00000
1364	0	11,099	18,111	0,00000
1365	0	11,245	17,037	0,00000
1366	0	11,110	16,279	0,00000
1367	0	11,011	15,859	0,00000
1368	0	11,227	17,226	0,00000
1369	0	10,717	17,599	0,00000
1370	0	10,535	16,512	0,00000
1371	0	10,519	17,808	0,00000
1372	0	10,637	15,905	0,00000
1373	1	10,999	17,815	0,00000
1374	0	10,958	18,364	0,00000
1375	0	10,725	17,766	0,00000
1376	0	10,954	22,479	0,00000
1377	0	10,841	18,742	0,00000
1378	1	10,890	19,609	0,00000
1379	0	10,652	18,314	0,00000
1380	0	10,742	19,115	0,00000
1381	0	10,580	17,910	0,00000
1382	1	10,675	17,596	0,00000
1383	0	10,504	17,439	0,00000
1384	0	10,629	15,743	0,00000
1385	0	11,050	16,856	0,00000
1386	0	10,570	16,768	0,00000
1387	1	10,668	18,236	0,00000
1388	1	10,612	17,031	0,00000
1389	1	10,822	17,643	0,00000
1390	0	11,119	19,554	0,00000
1391	0	10,951	17,895	0,00000
1392	1	10,738	16,897	0,00000
1393	0	10,968	18,737	0,00000
1394	1	11,086	17,739	0,00000
1395	0	11,249	18,568	0,00000
1396	0	11,275	21,687	0,00000
1397	0	11,469	18,465	0,00000
1398	0	11,469	21,665	0,00000
1399	1	11,228	18,932	0,00000
1400	2	11,395	16,199	0,00000
1401	1	10,969	17,030	0,00000
1402	0	11,138	16,246	0,00000
1403	1	10,996	16,416	0,00000
1404	0	11,159	16,853	0,00000
1405	0	11,020	17,505	0,00000
1406	0	10,979	19,721	0,00000
1407	3	11,270	16,851	0,00000
1408	0	11,103	16,020	0,00000
1409	0	11,046	16,635	0,00000
1410	0	11,043	15,790	0,00000
1411	0	10,947	16,497	0,00000
1412	1	10,931	15,236	0,00000
1413	0	11,018	16,800	0,00000
1414	1	11,317	15,233	0,00000
1415	2	11,328	16,179	0,00000
1416	1	11,491	15,343	0,00000
1417	1	11,279	17,951	0,00000
1418	0	10,836	18,473	0,00000
1419	1	10,821	15,786	0,00000
1420	0	10,890	16,983	0,00000
1421	0	10,646	15,810	0,00000
1422	1	10,935	17,508	0,00000
1423	2	11,257	17,602	0,00000
1424	0	11,346	21,205	0,00000
1425	0	11,209	19,632	0,00000
1426	0	11,052	18,651	0,00000
1427	0	11,132	17,516	0,00000
1428	0	11,233	17,323	0,00000
1429	0	11,232	17,184	0,00000
1430	0	11,186	18,093	0,00000
1431	0	11,129	20,788	0,00000
1432	1	10,867	20,868	0,00000
1433	0	11,153	17,481	0,00000
1434	1	11,171	16,653	0,00000
1435	0	10,950	17,172	0,00000
1436	2	11,083	21,126	0,00000
1437	0	11,218	19,185	0,00000
1438	0	10,924	20,865	0,00000
1439	1	11,356	21,908	0,00000
1440	0	11,494	22,004	0,00000
1441	0	11,137	18,162	0,00000
1442	1	11,155	17,559	0,00000
1443	0	11,127	18,392	0,00000
1444	0	11,087	19,024	0,00000
1445	0	11,095	17,312	0,00000
1446	0	11,042	17,828	0,00000
1447	0	10,446	18,524	0,00000
1448	0	10,761	19,339	0,00000
1449	0	11,015	16,801	0,00000
1450	0	11,093	16,953	0,00000
1451	1	10,676	18,198	0,00000
1452	0	10,913	21,221	0,00000
1453	0	10,913	18,225	0,00000
1454	0	10,987	17,747	0,00000
1455	2	10,915	17,017	0,00000
1456	0	10,959	18,160	0,00000
1457	0	10,873	19,710	0,00000
1458	1	10,602	17,591	0,00000
1459	0	10,853	17,516	0,00000
1460	0	11,127	17,365	0,00000
1461	0	11,326	18,475	0,00000
1462	0	11,131	16,258	0,00000
1463	0	11,549	21,259	0,00000
1464	1	11,597	20,345	0,00000
1465	1	11,142	20,041	0,00000
1466	0	10,837	20,093	0,00000
1467	1	10,833	19,415	0,00000
1468	0	10,656	17,446	0,00000
1469	0	10,618	16,878	0,00000
1470	0	10,800	15,357	0,00000
1471	0	10,822	14,938	0,00000
1472	0	10,642	15,407	0,00000
1473	0	10,739	16,541	0,00000
1474	0	11,079	17,520	0,00000
1475	2	10,660	16,970	0,00000
1476	0	10,882	17,373	0,00000
1477	3	10,667	18,370	0,00000
1478	0	10,457	17,262	0,00000
1479	0	10,664	17,249	0,00000
1480	0	10,638	18,721	0,00000
1481	0	10,707	17,294	0,00000
1482	1	10,383	16,963	0,00000
1483	1	10,810	16,079	0,00000
1484	1	10,871	16,079	0,00000
1485	0	11,004	17,814	0,00000
1486	0	11,154	18,071	0,00000
1487	0	11,010	17,558	0,00000
1488	0	11,057	17,571	0,00000
1489	0	10,712	16,867	0,00000
1490	0	10,812	17,537	0,00000
1491	0	10,694	15,824	0,00000
1492	0	10,625	17,541	0,00000
1493	0	10,752	19,293	0,00000
1494	0	10,367	19,106	0,00000
1495	0	10,253	17,784	0,00000
1496	1	10,192	18,884	0,00000
1497	0	10,312	15,392	0,00000
1498	0	10,770	16,045	0,00000
1499	0	10,695	21,585	0,00000
1500	1	10,836	18,542	0,00000
1501	1	10,766	18,060	0,00000
1502	0	10,891	17,674	0,00000
1503	0	11,298	18,593	0,00000
1504	0	11,042	15,913	0,00000
1505	1	10,981	15,458	0,00000
1506	0	11,206	16,793	0,00000
1507	0	11,180	16,151	0,00000
1508	0	11,199	17,902	0,00000
1509	0	11,004	17,391	0,00000
1510	0	11,172	16,158	0,00000
1511	2	11,188	18,005	0,00000
1512	1	10,860	16,517	0,00000
1513	0	11,381	17,733	0,00000
1514	0	11,200	16,601	0,00000
1515	0	11,258	18,805	0,00000
1516	0	11,288	18,891	0,00000
1517	2	11,358	17,869	0,00000
1518	0	11,417	19,343	0,00000
1519	0	11,141	18,763	0,00000
1520	0	11,008	17,754	0,00000
1521	1	11,008	17,298	0,00000
1522	0	11,043	19,644	0,00000
1523	0	11,147	18,002	0,00000
1524	0	11,036	16,232	0,00000
1525	2	11,139	17,848	0,00000
1526	0	11,002	18,985	0,00000
1527	0	10,924	15,522	0,00000
1528	0	11,168	16,303	0,00000
1529	0	11,131	16,673	0,00000
1530	1	11,251	17,874	0,00000
1531	0	11,292	17,006	0,00000
1532	1	11,654	17,796	0,00000
1533	0	11,521	17,779	0,00000
1534	0	11,481	21,606	0,00000
1535	1	11,525	19,571	0,00000
1536	1	10,998	16,032	0,00000
1537	1	11,065	16,402	0,00000
1538	0	11,077	18,694	0,00000
1539	1	10,988	16,506	0,00000
1540	0	10,830	16,970	0,00000
1541	0	11,351	19,755	0,00000
1542	0	11,021	16,883	0,00000
1543	1	11,134	17,717	0,00000
1544	0	11,128	19,098	0,00000
1545	0	11,056	18,009	0,00000
1546	0	11,053	20,508	0,00000
1547	0	10,887	19,506	0,00000
1548	0	11,013	20,116	0,00000
1549	1	11,117	19,403	0,00000
1550	0	10,843	16,232	0,00000
1551	0	11,066	18,959	0,00000
1552	1	11,227	15,972	0,00000
1553	1	11,094	16,699	0,00000
1554	2	11,095	16,968	0,00000
1555	0	11,137	16,531	0,00000
1556	0	10,899	15,886	0,00000
1557	1	11,035	16,032	0,00000
1558	1	11,258	17,199	0,00000
1559	1	11,471	18,200	0,00000
1560	1	11,404	17,672	0,00000
1561	0	11,466	21,048	0,00000
1562	1	11,244	18,606	0,00000
1563	0	11,086	17,877	0,00000
1564	0	10,949	16,014	0,00000
1565	1	10,806	16,813	0,00000
1566	0	10,944	16,529	0,00000
1567	1	10,893	17,881	0,00000
1568	0	10,716	18,168	0,00000
1569	3	10,759	16,821	0,00000
1570	1	11,094	19,830	0,00000
1571	0	11,461	19,044	0,00000
1572	1	11,492	17,765	0,00000
1573	1	11,599	17,180	0,00000
1574	0	11,259	17,585	0,00000
1575	0	11,407	17,073	0,00000
1576	0	11,390	18,894	0,00000
1577	0	11,097	17,438	0,00000
1578	0	11,259	17,264	0,00000
1579	1	10,997	15,879	0,00000
1580	0	11,204	16,952	0,00000
1581	0	11,062	16,186	0,00000
1582	1	11,056	16,537	0,00000
1583	1	11,056	19,069	0,00000
1584	0	11,436	19,767	0,00000
1585	0	11,309	18,932	0,00000
1586	0	11,430	17,961	0,00000
1587	2	11,523	16,493	0,00000
1588	0	11,236	14,313	0,00000
1589	0	11,399	19,193	0,00000
1590	2	11,313	17,401	0,00000
1591	2	11,295	19,497	0,00000
1592	1	11,062	16,696	0,00000
1593	1	10,842	15,065	0,00000
1594	0	11,011	16,928	0,00000
1595	0	10,850	17,155	0,00000
1596	0	10,936	17,242	0,00000
1597	0	10,849	18,023	0,00000
1598	0	10,785	19,161	0,00000
1599	0	10,804	18,179	0,00000
1600	2	10,609	17,189	0,00000
1601	0	10,841	17,160	0,00000
1602	0	10,751	15,994	0,00000
1603	0	10,828	16,959	0,00000
